Col Value-T	Col Value-1	CV Count-2	CVT Count-3	CVF Count-4	3 D 2	4 D 2	3 D TTT	4 D TTF	2 D TT	3 D TT
contest_login_count_30_days	4	4357	1771	2586	0.40647234335551985	0.5935276566444802	0.010976342913100337	0.007964250187095205	0.008964135229442359	0.0036436730528672063
contest_login_count_30_days	5	1963	841	1122	0.4284258787570046	0.5715741212429954	0.005212368373753463	0.0034554867401085923	0.00403869576667325	0.0017302817828691816
contest_login_count_30_days	6	941	382	559	0.4059511158342189	0.594048884165781	0.0023675680365919417	0.0017215838571485768	0.0019360227796431629	0.000785930607676608
contest_login_count_30_days	7	375	145	230	0.38666666666666666	0.6133333333333333	0.0008986842023712867	0.0007083439841577328	0.0007715287379024294	0.0002983244453222727
contest_login_count_30_days	8	220	61	159	0.2772727272727273	0.7227272727272728	0.00037806714720447235	0.0004896812760046935	0.0004526301929027586	0.0001255020080321285
contest_login_count_30_days	10	61	27	34	0.4426229508196721	0.5573770491803278	0.00016734119630361892	0.00010471171939723007	0.0001255020080321285	5.555006912897492e-05
contest_login_count_30_days	9	69	14	55	0.2028985507246377	0.7971014492753623	8.676950919446907e-05	0.00016938660490728393	0.00014196128777404702	2.8803739548357363e-05
contest_login_count_30_days	11	10	4	6	0.4	0.6	2.4791288341276874e-05	1.8478538717158246e-05	2.0574099677398117e-05	8.229639870959246e-06
contest_login_count_30_days	12	3	2	1	0.6666666666666666	0.3333333333333333	1.2395644170638437e-05	3.0797564528597077e-06	6.1722299032194354e-06	4.114819935479623e-06
contest_login_count_30_days	16	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
contest_login_count_30_days	15	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
contest_login_count_30_days	13	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
contest_login_count_30_days	Empty	0	0	0			0.0	0.0	0.0	0.0
Col Value-T	Col Value-1	CV Count-2	CVT Count-3	CVF Count-4	3 D 2	4 D 2	3 D TTT	4 D TTF	2 D TT	3 D TT
contest_login_count_365_days	1	224881	73345	151536	0.3261502750343515	0.6738497249656485	0.4545792608477381	0.46669397384054867	0.4626724109552966	0.1509007340838765
contest_login_count_365_days	2	72782	25259	47523	0.3470500948036602	0.6529499051963398	0.15655078805307815	0.14635926590925188	0.14974241227203897	0.051968118375139906
contest_login_count_365_days	0	63425	20153	43272	0.3177453685455262	0.6822546314544737	0.12490470848543822	0.13326722122814527	0.13049122720389755	0.041462983079860426
contest_login_count_365_days	3	35270	12295	22975	0.3485965409696626	0.6514034590303374	0.07620222253899979	0.07075740450445178	0.07256484956218316	0.025295855553360985
contest_login_count_365_days	4	20856	7350	13506	0.35241657077100114	0.6475834292289988	0.04555399232709626	0.04159519065232321	0.04290934228718151	0.015121963262887617
contest_login_count_365_days	5	13072	4586	8486	0.3508261933904529	0.6491738066095472	0.028423212083273936	0.02613481325896748	0.026894463098294817	0.009435282112054777
contest_login_count_365_days	6	10643	3661	6982	0.34398195997369163	0.6560180400263084	0.02269022665435366	0.02150285955386648	0.021897014286654817	0.007532177891895451
contest_login_count_365_days	7	6084	2160	3924	0.35502958579881655	0.6449704142011834	0.013387295704289513	0.012084964321021494	0.012517282243729014	0.0044440055303179935
contest_login_count_365_days	8	5807	1992	3815	0.3430342689857069	0.6569657310142931	0.012346061593955885	0.011749270867659785	0.011947379682665087	0.004098360655737705
contest_login_count_365_days	9	4286	1527	2759	0.35627624825011667	0.6437237517498834	0.009464074324282448	0.008497048053439933	0.008818059121732834	0.0031416650207386925
contest_login_count_365_days	10	3636	1152	2484	0.31683168316831684	0.6831683168316832	0.00713989104228774	0.007650115028903514	0.007480742642701955	0.002370136282836263
contest_login_count_365_days	11	2894	983	1911	0.3396682791983414	0.6603317208016586	0.006092459109868792	0.005885414581414902	0.0059541444466390155	0.0020224339982882348
contest_login_count_365_days	12	2356	837	1519	0.35526315789473684	0.6447368421052632	0.0051875770854121865	0.004678150051893896	0.004847257883994997	0.0017220521429982224
contest_login_count_365_days	16	1681	590	1091	0.3509815585960738	0.6490184414039263	0.003656715030338339	0.0033600142900699413	0.0034585061557706235	0.0012138718809664888
contest_login_count_365_days	13	1854	486	1368	0.2621359223300971	0.7378640776699029	0.0030121415334651404	0.00421310682751208	0.003814438080189611	0.0009999012443215485
contest_login_count_365_days	14	1589	465	1124	0.29263687853996223	0.7073631214600378	0.0028819872696734367	0.003461646253014312	0.003269224438738561	0.0009566956349990125
contest_login_count_365_days	17	1474	448	1026	0.3039348710990502	0.6960651289009498	0.00277662429422301	0.0031598301206340602	0.0030326222924484825	0.0009217196655474356
contest_login_count_365_days	15	1427	403	1024	0.28241065171688856	0.7175893482831114	0.002497722300383645	0.0031536706077283407	0.002935924023964711	0.0008291362169991441
contest_login_count_365_days	19	1049	351	698	0.334604385128694	0.665395614871306	0.0021754355519470457	0.002149670004096076	0.0021582230561590626	0.000722150898676674
contest_login_count_365_days	18	1231	342	889	0.2778229082047116	0.7221770917952883	0.0021196551531791727	0.0027379034865922802	0.0025326716702877084	0.0007036342089670156
contest_login_count_365_days	20	800	245	555	0.30625	0.69375	0.0015184664109032086	0.0017092648313371379	0.0016459279741918493	0.0005040654420962539
contest_login_count_365_days	26	451	187	264	0.4146341463414634	0.5853658536585366	0.0011589927299546939	0.0008130557035549629	0.0009278918954506551	0.0003847356639673448
contest_login_count_365_days	21	739	173	566	0.23410013531799728	0.7658998646820027	0.001072223220760225	0.0017431421523185946	0.0015204259661597207	0.0003559319244189874
contest_login_count_365_days	23	611	173	438	0.28314238952536824	0.7168576104746317	0.001072223220760225	0.001348933326352552	0.001257077490289025	0.0003559319244189874
contest_login_count_365_days	29	448	143	305	0.31919642857142855	0.6808035714285714	0.0008862885582006483	0.0009393257181222109	0.0009217196655474356	0.00029420962538679305
contest_login_count_365_days	22	433	142	291	0.3279445727482679	0.6720554272517321	0.0008800907361153291	0.000896209127782175	0.0008908585160313384	0.00029215221541905326
contest_login_count_365_days	32	327	135	192	0.41284403669724773	0.5871559633027523	0.0008367059815180945	0.0005913132389490639	0.0006727730594509185	0.0002777503456448746
contest_login_count_365_days	31	307	131	176	0.42671009771986973	0.5732899022801303	0.0008119146931768177	0.0005420371357033086	0.0006316248600961222	0.0002695207057739153
contest_login_count_365_days	28	471	107	364	0.22717622080679406	0.772823779193206	0.0006631669631291564	0.0011210313488409336	0.0009690400948054514	0.00022014286654815985
contest_login_count_365_days	24	377	106	271	0.28116710875331563	0.7188328912466844	0.0006569691410438372	0.0008346139987249809	0.000775643557837909	0.00021808545658042003
contest_login_count_365_days	33	275	98	177	0.3563636363636364	0.6436363636363637	0.0006073865643612834	0.0005451168921561683	0.0005657877411284482	0.00020162617683850155
contest_login_count_365_days	25	283	96	187	0.3392226148409894	0.6607773851590106	0.000594990920190645	0.0005759144566847654	0.0005822470208703667	0.00019751135690302193
contest_login_count_365_days	30	309	96	213	0.3106796116504854	0.6893203883495146	0.000594990920190645	0.0006559881244591177	0.0006357396800316019	0.00019751135690302193
contest_login_count_365_days	27	353	80	273	0.22662889518413598	0.773371104815864	0.0004958257668255375	0.0008407735116307002	0.0007262657186121535	0.00016459279741918494
contest_login_count_365_days	41	156	64	92	0.41025641025641024	0.5897435897435898	0.00039666061346043	0.0002833375936630931	0.00032095595496741064	0.00013167423793534794
contest_login_count_365_days	45	149	63	86	0.4228187919463087	0.5771812080536913	0.0003904627913751108	0.0002648590549459349	0.0003065540851932319	0.00012961682796760814
contest_login_count_365_days	34	266	62	204	0.23308270676691728	0.7669172932330827	0.00038426496928979154	0.0006282703163833804	0.0005472710514187899	0.00012755941799986832
contest_login_count_365_days	36	194	61	133	0.31443298969072164	0.6855670103092784	0.00037806714720447235	0.00040960760823034113	0.00039913753374152346	0.0001255020080321285
contest_login_count_365_days	35	198	59	139	0.29797979797979796	0.702020202020202	0.0003656715030338339	0.0004280861469474994	0.00040736717361248274	0.00012138718809664889
contest_login_count_365_days	49	145	53	92	0.36551724137931035	0.6344827586206897	0.0003284845705219186	0.0002833375936630931	0.0002983244453222727	0.00010904272829021002
contest_login_count_365_days	43	73	49	24	0.6712328767123288	0.3287671232876712	0.0003036932821806417	7.391415486863298e-05	0.00015019092764500624	0.00010081308841925077
contest_login_count_365_days	37	152	48	104	0.3157894736842105	0.6842105263157895	0.0002974954600953225	0.0003202946710974096	0.00031272631509645136	9.875567845151097e-05
contest_login_count_365_days	38	180	45	135	0.25	0.75	0.00027890199383936483	0.00041576712113606054	0.0003703337941931661	9.258344854829153e-05
contest_login_count_365_days	46	112	43	69	0.38392857142857145	0.6160714285714286	0.0002665063496687264	0.00021250319524731984	0.0002304299163868589	8.84686286128119e-05
contest_login_count_365_days	39	160	41	119	0.25625	0.74375	0.00025411070549808795	0.0003664910178903052	0.00032918559483836987	8.435380867733228e-05
contest_login_count_365_days	42	125	39	86	0.312	0.688	0.00024171506132744953	0.0002648590549459349	0.00025717624596747644	8.023898874185266e-05
contest_login_count_365_days	47	77	35	42	0.45454545454545453	0.5454545454545454	0.00021692377298617265	0.00012934977102010774	0.0001584205675159655	7.20093488708934e-05
contest_login_count_365_days	48	119	32	87	0.2689075630252101	0.7310924369747899	0.000198330306730215	0.00026793881139879457	0.00024483178616103757	6.583711896767397e-05
contest_login_count_365_days	53	123	30	93	0.24390243902439024	0.7560975609756098	0.00018593466255957655	0.00028641735011595285	0.00025306142603199685	6.172229903219435e-05
contest_login_count_365_days	52	162	30	132	0.18518518518518517	0.8148148148148148	0.00018593466255957655	0.00040652785177748145	0.0003333004147738495	6.172229903219435e-05
contest_login_count_365_days	40	158	30	128	0.189873417721519	0.810126582278481	0.00018593466255957655	0.0003942088259660426	0.00032507077490289023	6.172229903219435e-05
contest_login_count_365_days	44	84	21	63	0.25	0.75	0.0001301542637917036	0.0001940246565301616	0.0001728224372901442	4.320560932253605e-05
contest_login_count_365_days	50	40	20	20	0.5	0.5	0.00012395644170638438	6.159512905719415e-05	8.229639870959247e-05	4.1148199354796234e-05
contest_login_count_365_days	51	40	17	23	0.425	0.575	0.00010536297545042672	7.083439841577328e-05	8.229639870959247e-05	3.49759694515768e-05
contest_login_count_365_days	55	65	17	48	0.26153846153846155	0.7384615384615385	0.00010536297545042672	0.00014782830973726597	0.00013373164790308776	3.49759694515768e-05
contest_login_count_365_days	54	65	16	49	0.24615384615384617	0.7538461538461538	9.91651533651075e-05	0.00015090806619012567	0.00013373164790308776	3.2918559483836984e-05
contest_login_count_365_days	56	47	14	33	0.2978723404255319	0.7021276595744681	8.676950919446907e-05	0.00010163196294437036	9.669826848377115e-05	2.8803739548357363e-05
contest_login_count_365_days	60	64	14	50	0.21875	0.78125	8.676950919446907e-05	0.0001539878226429854	0.00013167423793534794	2.8803739548357363e-05
contest_login_count_365_days	57	67	12	55	0.1791044776119403	0.8208955223880597	7.437386502383063e-05	0.00016938660490728393	0.00013784646783856737	2.4688919612877742e-05
contest_login_count_365_days	82	35	12	23	0.34285714285714286	0.6571428571428571	7.437386502383063e-05	7.083439841577328e-05	7.20093488708934e-05	2.4688919612877742e-05
contest_login_count_365_days	84	21	10	11	0.47619047619047616	0.5238095238095238	6.197822085319219e-05	3.387732098145679e-05	4.320560932253605e-05	2.0574099677398117e-05
contest_login_count_365_days	69	23	9	14	0.391304347826087	0.6086956521739131	5.578039876787297e-05	4.311659034003591e-05	4.732042925801567e-05	1.8516689709658306e-05
contest_login_count_365_days	58	24	8	16	0.3333333333333333	0.6666666666666666	4.958257668255375e-05	4.927610324575532e-05	4.9377839225755484e-05	1.6459279741918492e-05
contest_login_count_365_days	59	55	8	47	0.14545454545454545	0.8545454545454545	4.958257668255375e-05	0.00014474855328440626	0.00011315754822568965	1.6459279741918492e-05
contest_login_count_365_days	61	58	7	51	0.1206896551724138	0.8793103448275862	4.3384754597234535e-05	0.0001570675790958451	0.00011932977812890908	1.4401869774178682e-05
contest_login_count_365_days	94	22	7	15	0.3181818181818182	0.6818181818181818	4.3384754597234535e-05	4.619634679289562e-05	4.5263019290275855e-05	1.4401869774178682e-05
contest_login_count_365_days	88	8	6	2	0.75	0.25	3.7186932511915314e-05	6.159512905719415e-06	1.6459279741918492e-05	1.2344459806438871e-05
contest_login_count_365_days	92	26	5	21	0.19230769230769232	0.8076923076923077	3.0989110426596094e-05	6.467488551005387e-05	5.3492659161235105e-05	1.0287049838699058e-05
contest_login_count_365_days	68	13	5	8	0.38461538461538464	0.6153846153846154	3.0989110426596094e-05	2.463805162287766e-05	2.6746329580617552e-05	1.0287049838699058e-05
contest_login_count_365_days	91	10	5	5	0.5	0.5	3.0989110426596094e-05	1.539878226429854e-05	2.0574099677398117e-05	1.0287049838699058e-05
contest_login_count_365_days	89	6	5	1	0.8333333333333334	0.16666666666666666	3.0989110426596094e-05	3.0797564528597077e-06	1.2344459806438871e-05	1.0287049838699058e-05
contest_login_count_365_days	86	16	4	12	0.25	0.75	2.4791288341276874e-05	3.695707743431649e-05	3.2918559483836984e-05	8.229639870959246e-06
contest_login_count_365_days	62	31	4	27	0.12903225806451613	0.8709677419354839	2.4791288341276874e-05	8.315342422721211e-05	6.377970899993416e-05	8.229639870959246e-06
contest_login_count_365_days	80	7	4	3	0.5714285714285714	0.42857142857142855	2.4791288341276874e-05	9.239269358579123e-06	1.4401869774178682e-05	8.229639870959246e-06
contest_login_count_365_days	81	17	4	13	0.23529411764705882	0.7647058823529411	2.4791288341276874e-05	4.00368338871762e-05	3.49759694515768e-05	8.229639870959246e-06
contest_login_count_365_days	72	23	4	19	0.17391304347826086	0.8260869565217391	2.4791288341276874e-05	5.851537260433445e-05	4.732042925801567e-05	8.229639870959246e-06
contest_login_count_365_days	64	22	4	18	0.18181818181818182	0.8181818181818182	2.4791288341276874e-05	5.543561615147474e-05	4.5263019290275855e-05	8.229639870959246e-06
contest_login_count_365_days	71	11	4	7	0.36363636363636365	0.6363636363636364	2.4791288341276874e-05	2.1558295170017954e-05	2.2631509645137928e-05	8.229639870959246e-06
contest_login_count_365_days	79	4	4	0	1.0	0.0	2.4791288341276874e-05	0.0	8.229639870959246e-06	8.229639870959246e-06
contest_login_count_365_days	83	22	3	19	0.13636363636363635	0.8636363636363636	1.8593466255957657e-05	5.851537260433445e-05	4.5263019290275855e-05	6.1722299032194354e-06
contest_login_count_365_days	93	10	2	8	0.2	0.8	1.2395644170638437e-05	2.463805162287766e-05	2.0574099677398117e-05	4.114819935479623e-06
contest_login_count_365_days	70	19	2	17	0.10526315789473684	0.8947368421052632	1.2395644170638437e-05	5.2355859698615034e-05	3.909078938705642e-05	4.114819935479623e-06
contest_login_count_365_days	78	3	2	1	0.6666666666666666	0.3333333333333333	1.2395644170638437e-05	3.0797564528597077e-06	6.1722299032194354e-06	4.114819935479623e-06
contest_login_count_365_days	65	7	2	5	0.2857142857142857	0.7142857142857143	1.2395644170638437e-05	1.539878226429854e-05	1.4401869774178682e-05	4.114819935479623e-06
contest_login_count_365_days	63	26	2	24	0.07692307692307693	0.9230769230769231	1.2395644170638437e-05	7.391415486863298e-05	5.3492659161235105e-05	4.114819935479623e-06
